"","MP_Kaech_Chung","MP_Kaech_Kaech","MP_Kaech_Scott","MP_MilnerAug_Kaech","MP_MilnerAug_Scott","MP_MilnerAug_Chung","Naive_Kaech_Kaech","Naive_Kaech_Chung","Naive_Mackay_Chung","Naive_MilnerAug_Chung","Naive_Renkema_Chung","Naive_Scott_Scott","TCM_Mackay_Chung","TCM_MilnerAug_Chung","TCM_Renkema_Chung","TEM_Mackay_Chung","TEM_MilnerAug_Chung","TEM_Renkema_Chung","TE_Kaech_Chung","TE_Kaech_Kaech","TE_Kaech_Scott","TE_MilnerAug_Kaech","TE_MilnerAug_Scott","TE_MilnerAug_Chung","TRM.IEL_Milner17_Milner17","TRM.IEL_MilnerApr_Chung","TRM.IEL_MilnerApr_Milner17","TRM.IEL_Milner17_Chung","TRM.liver_Mackay_Chung","TRM.lungA_Hayward_Hayward","TRM.lungI_Hayward_Hayward","TexInt_Beltra_Beltra","TexInt_Beltra_Chung","TexInt_Hudson_Chung","TexInt_Hudson_Beltra","TexProg1_Beltra_Beltra","TexProg2_Beltra_Beltra","TexProg_Beltra_Chung","TexProg_Hudson_Chung","TexProg_Hudson_Beltra","TexTerm_Beltra_Beltra","TexTerm_Beltra_Chung","TexTerm_Hudson_Chung","TexTerm_Hudson_Beltra"
"Neurog2",-0.283644518759806,-0.0865489051882063,-0.0204731746771553,0.977957823332526,1.12490275599135,0.948013002914359,-0.75024433507379,-0.241730319649192,-0.411006680934192,0.477112552025241,1.15201785349636,0.756035398274432,-0.763159117383106,2.76868247008107,2.43533242919191,-0.874230294409732,1.18205237562095,2.43608692889401,-1.00570126577597,-0.530060798701893,-0.335808690109776,0.222366432008912,1.43155990488296,1.0204033751157,0.0732735157191302,-0.355138467335142,0.0335424205027066,-0.779797183172493,-0.663496591554686,-0.307143471140125,-0.768676549095079,-0.432367537474901,-0.194157989877466,-0.419696574762266,-0.40447640658788,-1.05291637864602,-0.958150896705628,0.160861704850393,-0.363653063800157,-1.19730514379461,-1.03748107054953,-1.01300835723838,-1.00231560795788,-0.947811552546943
"Gata5",-1.06661114226178,-0.199884593074426,-0.744400466513373,1.07074877902358,1.78370712128275,3.02831101181336,-0.9498243851478,-0.385818529164263,-0.0631145844372538,1.24687394408919,1.43767067736238,-0.521510303055843,-0.765692461996153,0.592634090339481,1.54063308664694,-0.418927412721061,0.180665509860465,3.11756926715755,-1.09733978878874,-0.40322611480536,-1.01203258996894,0.0683357151131208,0.0890625216328207,0.92827382732183,0.445495977260603,0.250839725009145,0.1880348465084,0.490866570736053,-0.752011727476831,-0.194953960326134,-0.362960371802343,-0.603430653016054,-0.546553531971178,-0.849207330992725,-0.932701785633803,-0.516615945266246,-0.612481676808873,0.0435439364292818,-0.573394390840394,-0.860719432370299,-0.524046944195848,-0.459985013788754,-0.519789871060074,-0.566031600102413
"Rela",-0.486694961898144,-0.482184819910759,0.0997590913500331,0.616793772277719,1.43034639260005,0.634683498231495,-0.233217444904371,-0.087684178296214,-0.506592642451238,0.717249662291172,-2.3466613571227,2.07978260823657,-0.662591913237601,1.21720172208365,-2.79554539458674,-0.93640608114287,0.942379530315805,-2.20291437966802,-0.656981055272106,-0.746371706453954,-0.0582185687767071,0.356287761050945,1.2492071314608,0.393715928851954,-0.604940318444774,-0.162202499616963,0.484665568898453,-1.36649192792079,-0.741391143734466,0.819980976669072,0.431597274922137,-0.665949556526222,0.214394477688738,0.743468209304791,-0.25983672751603,-0.260090050938633,-0.395808898661655,0.523620077518968,1.64637901111535,0.485693291176412,-0.217032067540315,0.249174413505087,0.977679276113505,0.561748018958558
"Zbtb48",-0.0159686569617078,-0.374721041713775,0.079781190743015,0.237966060886455,0.68967208720999,0.187695611299337,-0.36080412639294,-0.284045429189236,-0.747387353717349,0.482959508744197,-0.122459277498293,-0.732828509154696,0.786804722453923,1.16383792218943,5.28277404508243,-0.0280320482761052,1.5438992193927,-0.282016361938344,-0.500659642877373,-0.135750350990641,-0.0481685484517996,-0.166304959081937,0.28636908556921,0.404596202325327,-0.961359999862475,0.0352833521285064,-0.825083712395711,-0.506013796989696,-0.394839877964355,0.993676231013186,0.302157868734721,-0.543772632645393,-0.0735658678131672,-0.108615289088869,-0.620681825177256,-1.12656447838312,-0.51849241947228,-0.687492849358234,0.0565827526700571,-0.40384638216963,-1.06396528289571,-0.257613673841684,0.160001900322118,-0.803003366462816
"Fbxl19",0.974662956787134,0.387571837798257,0.977173253873281,0.0323792424731827,-0.138757031514624,-0.290052455304427,0.133140029195311,0.490980807902848,4.17141753146318,-0.175725105683411,-0.17183827560455,-0.619301389815565,0.0554023586749871,-0.133977957189778,-0.656600968539635,0.710168807549977,-0.332730991951667,-0.518467308253149,3.21296825704796,1.11778987137049,1.8742739776851,-0.0599522821207354,-0.387115794604679,-0.501858711777912,-0.287927587825113,-0.696777007831586,-0.619883049556682,-0.369833042153091,0.0952571622379275,-0.536261287023762,-0.584264835405929,-0.695627194386427,-0.750034403519456,-0.51413666339372,-0.489394101027928,-0.702191722660698,-0.618424264714141,-0.679084368600282,-0.298927363942005,-0.285892339677625,-0.567812266926939,-0.525023875360334,-0.490031549196055,-0.535280898497729
"Hmx3",-0.869548958913522,-0.397612523056178,-0.781932395411896,0.596238665420557,0.440614758319611,1.11741471695178,-1.35781553764616,-1.30862551785262,-0.809108496496917,-0.699787136500268,-0.188711414282425,0.176284700780655,-1.11505150358155,1.72100933473942,1.64757138342922,-1.21754317076017,2.58781036411819,0.239715762781485,-0.285835214337926,0.563565412593472,-0.324580897020473,0.4945105039913,0.721002142569041,1.96958158779023,1.80235382313779,0.822444692095065,2.03995186350786,0.450083368958947,-0.602007025805402,-0.0974546053935984,-0.028135371541915,0.130575178583011,-0.33166886297005,-0.605823814458967,-0.332625135737699,0.0689123004515017,-0.402853001620743,-0.405997707358209,-1.1585775588467,-0.841481654674966,-0.754682264431718,-0.87387814078765,-0.951836024478329,-0.846466626253081
"Barx1",-1.05670906472599,-0.646822113158389,-0.596076822042553,0.184332358693542,0.605944374505372,0.513273931947378,-0.862752612555669,-0.663348265377976,-0.387769089089466,0.0777112471156248,1.57037569822198,-0.242616302377482,-0.690496220068259,1.86937895188041,2.07661439992568,-1.00571068321296,2.21029948579799,0.39438514497696,-1.45976694630453,-0.565583714412634,-0.506367241489144,-0.618237037490174,0.840824284310487,0.684900949353654,-0.380070992487845,-0.0356897126259495,-0.56189610488511,0.218935079163213,-0.382817868438445,-0.172948800212285,3.78017702446983,0.374913469191073,-0.224753055642328,-0.439403293928447,0.0723211048689757,0.099355716788557,-0.195208689259091,-0.139066109889705,-0.573344656476722,-0.419692040782996,-0.665052772773938,-0.829884921213178,-0.877099889482748,-0.374558200806707
"Klf5",-0.421277546127519,-0.664781682088127,-0.603312808511705,0.376077927515348,0.076330925427951,-0.0686235995175868,-0.391853545837075,-0.414261259846608,-0.269032052311022,0.0689548417062362,0.580165171712466,-0.000326146172030733,-0.522340817294654,0.549429073381557,0.621695414777379,-0.642806255763999,0.267954997710023,0.685488167912063,-0.450742046918296,-0.629717102289108,-0.598034625339638,0.30601634349393,0.0669184664359267,0.00672502781488959,4.19984808365615,0.258720120983795,0.31585301394225,4.1224808874542,-0.475252030859811,-0.538709313067203,-0.526095002890378,-0.454814192238067,-0.412239515642254,-0.0148822208930268,-0.0888164117166221,-0.346950482566686,-0.546137912972929,-0.382217841343716,-0.605674862744883,-0.607701077043452,-0.560735521577302,-0.344326800117929,-0.365350059335437,-0.555645730897105
"Rfx6",-0.53334512935707,-0.528177698084211,-0.539933955005529,0.0128557366796404,0.0281315877109475,0.133369608836212,-0.46572536620281,-0.418864594819537,-0.241721621112415,0.0653477831914846,0.515880069346275,-0.136354820010235,-0.439160280713354,1.34768345294095,0.60200503118162,-0.428527506102895,0.674272282107801,0.53121647703647,-0.589285849161482,-0.532126759637289,-0.569763842449406,-0.132308184184956,-0.0557930735765978,0.100869776021408,-0.0564572986418963,0.119790103906605,0.191208861855017,-0.195640875676014,-0.132313363997819,5.83477201865006,0.896261698378988,-0.253425145653076,-0.367570933649079,-0.468508192746359,-0.370265448812084,-0.15895666049377,-0.221201631958027,-0.328325455238756,-0.541816042789965,-0.391903225211985,-0.417665514068859,-0.494684580555515,-0.552961235480941,-0.490880202451549
"Cux2",-0.596143850199032,-0.582143366347108,-0.622314552165994,0.104328923235603,0.0680524131162051,0.0394798275109146,-0.63474931152997,-0.531641397015419,-0.410871373160944,-0.340375047737478,2.94122282746295,-0.575558449476756,0.141553123178067,-0.189965693934623,3.9683700442144,-0.577807164526013,-0.0943768809351119,3.18986089245212,-0.755024070955441,-0.458264493103458,-0.422168280685114,-0.463859813631534,0.0191349919679943,0.0557647220975354,-0.266071489927298,0.859771175202226,0.265602580243068,0.493259770019551,-0.765529222277347,0.71448228598772,0.301962535691854,-0.129643064207756,-0.39044287558076,-0.592888282483318,-0.334443161354972,-0.0518626548470017,-0.310641145632651,-0.36518103427788,-0.617308091699945,-0.363806360066392,-0.316404961130858,-0.450921387877961,-0.514541584305481,-0.437897051306601
"Pou1f1",-0.336660495775324,-0.269949857172148,-0.323782546938238,-0.216876638282874,-0.183278397891012,-0.0932579157662611,-0.347569512606702,-0.34963258615268,-0.310712832855632,-0.204402831613021,0.760190804850003,-0.226006693932924,-0.316743986072811,-0.190745385235804,-0.22765228658865,-0.334630831803803,-0.111304955801421,6.18262211197939,-0.317386460605026,-0.305587786368259,-0.286635408930071,-0.19282778569286,-0.134162571509654,-0.180675783357582,0.277773865788945,-0.225246082075757,-0.25119636693399,0.288770727438636,-0.250609769322391,0.785045356889919,0.994438608929432,-0.146977714192127,-0.232561825302036,-0.283737138889076,-0.230970217978204,-0.201188082398036,-0.267759835053335,-0.165950004810751,-0.221012671641866,-0.270386429836772,-0.244023835647806,-0.288325455062375,-0.294311204867334,-0.254101290911714
"Etv3",0.347501452289651,-0.0793930127622789,-0.157957228744905,0.10690437449128,-0.291221917782387,-0.156736841949943,0.886406016130544,0.58168683675263,0.863807462944746,0.72110018716206,-0.410750522506474,1.00206571663453,-0.584011625185681,-0.187140466234896,-1.0745311032043,0.0410163757251036,0.159371389141847,0.0568879271704642,-0.281996570973278,-0.721387225723557,-0.60224888721316,-0.431057419876137,-0.682494033338072,-0.861936316035068,1.21167419114078,1.61834935791984,2.09674527429379,1.0571687347654,1.00987578104154,-0.147609496458806,2.58825919881249,-1.14098992868959,-1.76793120293619,-0.959533733137527,0.104373809802607,-1.37666467869952,-1.68562338208752,-1.70791757750172,-1.06105052498125,-0.491259677843445,0.546303234716964,-0.335626801657481,0.50778594961074,1.6897869049762
"Irf1",-0.788428545203032,-0.66010327642413,-0.840279558760468,-0.0832096197358902,-0.166486066989352,-0.0109605547854034,-1.12525331056742,-0.934844281542727,-1.04735008637521,0.0182648910966053,0.672424808739996,-0.0985007486811291,-0.795520400775747,0.201198515706039,-0.341084647849403,-1.19565781891438,0.652753787636285,0.916848064658568,-1.08595021801536,-1.05640578564612,-1.03051112441653,-0.408329474057944,-0.354200868451956,-0.420397861482458,-0.661067417018428,-0.188126203162012,-0.725167744073937,-0.349351078839236,-0.679364587440753,-0.438423182519755,0.0331247871404593,0.595323060096485,0.877881693753298,0.576751615690584,0.446896727845354,1.18658234967782,0.715110268609489,0.886045910201604,-0.335045321973971,-0.194326771475667,3.96910693919317,1.35212265113337,0.438163075312742,2.47574740868657
"Zfp64",-0.093510236300678,-0.692426739936113,-0.0649257989287387,1.53518039229674,1.59258348321819,0.610835890798936,0.297576904295436,0.286942050600439,-0.629366487828237,0.760305883048162,0.39076786663402,-0.0623898606140366,-0.160080088729231,3.2626365694443,-3.44457315078528,-0.602517296235432,0.563012394854337,-0.237017244971716,-0.39330597067852,-0.477660114632033,-0.366306663845466,0.730175452500566,0.87075378192806,0.784043230938958,0.0906454281955085,-0.578757161975464,0.20214131158692,-0.663868702018759,-0.379460000541691,-0.163175780618545,0.32183513967973,-1.20416344216098,0.268427470113393,0.234779928967156,-1.11527378004931,-0.693059476015388,-0.159498489954937,0.502647509528556,0.647760744035269,-0.68323422303871,-1.06638759522507,0.917647161036039,0.592976146364456,-1.53271643498084
"Runx1",-0.302463457615956,-0.0255208056042444,-0.0248564798962705,0.0947391813573818,0.442525408805423,0.349318075933035,-0.308614131942452,-0.476862611140371,-1.15379238367419,-1.26929915857864,-1.0990755616575,-1.10704165044526,0.12128255096862,0.115643596588054,-2.24706092119844,0.64938652133514,2.01748350681128,-0.359830511824887,1.39511522484517,1.15123800773539,1.55082691696388,1.03286874424746,0.865033576701814,0.548947828801292,0.960316695122831,-0.839841219295699,-0.292290480996057,-0.0549503786845776,0.331690469790603,-0.388303588670114,-0.582842003924974,2.77805417206644,1.22531243633562,-0.621793565392335,0.238206160065926,-1.34650121259857,0.0565527829046629,-1.6481764173305,-0.830941515306631,-0.714138960534801,0.874383358496457,-0.477273051028371,-0.808038569871462,0.180583421335842
"Gbx1",-0.390974257214423,-0.352743746727984,-0.343920614395505,-0.214446744189256,-0.160060795884947,-0.152215887846336,-0.2770321276837,-0.399120955209554,-0.373763499003766,-0.408179860066491,2.57927002729484,-0.261478131058883,-0.45037617748041,-0.0973879025880713,5.3688509525878,-0.392513180131508,-0.154828163878505,2.10835550553377,-0.212439632308641,-0.383554480146377,-0.325974751436784,-0.0232473058000397,-0.126695511034083,-0.233534334341177,-0.00492420829609155,-0.0727182643937441,-0.099671728561446,-0.0601418704925458,-0.306790781049571,-0.290145838863371,0.0527744014623341,-0.198313890274627,-0.265780144931485,-0.301901721904079,-0.235353244452635,-0.127699587917537,-0.318615958166483,-0.301571379349593,-0.380304759300647,-0.365069749705882,-0.262310183391104,-0.260500271068537,-0.265714100781345,-0.257235145551591
"Pou3f3",-0.755691667190604,-0.238260228392813,-0.370264987494647,1.3840674095403,1.65231581460367,1.71620335099502,-1.07706391763307,-0.41508805299294,-0.0238566766152002,2.07767745950067,0.993046492964663,0.493423395865704,-1.36134302417625,0.0569316651283598,1.33871773635463,-1.67605957435382,-0.468179586641802,-0.0049661782987775,-0.740388265218839,-0.845951157900571,-0.496292132611182,0.830138856088094,1.30865987904142,1.63750875906283,-1.16721130749675,1.35587514488031,-0.989993781149512,0.711540943104871,-1.38025103386366,-0.544830490124028,2.02153174091817,0.171166626203502,-0.666093730626922,-0.873255071751536,-0.251430074475757,0.249535463496254,-0.520721143096088,0.115957601592627,-0.622112268455479,-0.251236895061284,-0.567526323090213,-0.584683913318836,-0.690843725543024,-0.530703131767498
"Hsf3",-0.823173110818862,-0.661367637427385,-0.792826868655703,0.289752065287258,0.494398413844513,0.833639184948968,-0.551779267690554,-0.591811903642322,-0.0311823700383643,0.0267297481292569,2.33691613886888,-0.44707563863751,-1.10804422324483,0.496411349983495,1.43734719881879,-1.05014167857906,0.527028808020575,1.90185460720584,-1.4668344467993,-0.525908064921422,-0.636433101152383,-0.449036246622775,0.911429237404935,0.618485928998548,1.35244631848702,0.36954464860023,1.59667600483158,-0.61851162287552,0.12985588897796,3.04157490684447,-0.480419744568722,-0.932161215805986,-0.123857086593189,-0.406761179738863,-1.064251401735,1.11510949147727,-0.566718818816384,-0.0493400029303659,-0.807865715093604,-0.465209954146045,-0.92676763710848,-0.461978006367302,-0.664749319449813,-0.77499367726983
"Hnf1a",-0.593229039235164,-0.462750026150404,-0.490488264257769,-0.233347463814059,0.0403976407189571,0.0402686926460786,-0.534968324227498,-0.541272028661686,-0.476733827778626,-0.0253964840698692,4.27008497696498,-0.30980999395721,-0.651215457949223,-0.251319300445817,4.23290055834716,-0.461867103383467,0.562575629726159,0.560492877996059,-0.708532780386849,-0.468337752748386,-0.5410207796996,-0.351962865094536,-0.100484703526259,0.0165777167669894,-0.167345888645879,-0.242144849808246,0.126485781985218,-0.545371246609724,-0.507726798995357,-0.326675293965511,1.06924044222866,-0.133404474454223,-0.352697263474032,-0.277813598577754,-0.135173048725773,-0.370718409562678,-0.29730711349574,-0.354875853828726,-0.159057989845359,0.152572928675071,0.139085758444335,-0.0327793251068916,-0.17541479058685,0.0705591365694982
"Tfap2a",-0.209096584634877,-0.580603206024143,-0.471966820029214,0.340455249962117,0.144936239214563,-0.075888739746603,-0.0150511744951455,-0.219350978419585,-0.0919092416198342,0.0462438399659366,1.23699542710129,-0.280099445398164,1.59665996456502,1.77688366500232,1.83555460520261,1.81333087274886,0.805750584051153,2.13419563130765,1.37404968256559,1.34918807405175,0.848991349383801,0.336262158473248,-0.0330650891570291,0.248454777914701,-0.184760525075128,-0.114417318561135,0.0936334379985145,0.24001180687933,-0.285537934113317,-1.27502734293928,0.88131815092956,-1.13112999948143,-0.884010480218748,-0.351892376047555,-0.591830155924632,-1.30902489560045,-1.64980585050407,-0.911338101955795,-1.13923997385686,-1.08487750194031,-1.70714927491549,-0.985387325269758,-0.260960143231292,-1.25949503815815
"Zfp42",-0.435688254808097,-0.652408048351639,-0.699929781393435,0.683193338854527,0.123666613292935,0.363748727379524,-0.606713065646983,-0.508837266657026,-0.262604588162771,0.270093108686036,0.4305503120966,-0.360713528262192,-0.295512769645025,0.884165933378384,1.01199425763641,-0.457652053238995,4.07974313977529,1.06679971407229,-0.646536746997958,-0.589883822011169,-0.678642438746325,0.301780191932602,0.179115375095924,0.361150141425801,-0.00671071464784976,0.253542113595839,0.118895907007952,0.0847547863790411,-0.526337927816006,-0.169840417444066,3.7826948994825,-0.517412691979325,-0.437336352978414,-0.496980324786995,-0.644388746578927,-0.485141979265924,-0.66378170775088,-0.36338039716651,-0.606840624096761,-0.828096451940403,-0.707771447111545,-0.416069618854757,-0.323790465206406,-0.606886328545257
