"","Naive_Kaech_Kaech","Naive_Kaech_Chung","Naive_Mackay_Chung","Naive_MilnerAug_Chung","Naive_Renkema_Chung","Naive_Scott_Scott","MP_Kaech_Chung","MP_Kaech_Kaech","MP_Kaech_Scott","MP_MilnerAug_Kaech","MP_MilnerAug_Scott","MP_MilnerAug_Chung","TE_Kaech_Chung","TE_Kaech_Kaech","TE_Kaech_Scott","TE_MilnerAug_Kaech","TE_MilnerAug_Scott","TE_MilnerAug_Chung","TCM_Mackay_Chung","TCM_MilnerAug_Chung","TCM_Renkema_Chung","TEM_Mackay_Chung","TEM_MilnerAug_Chung","TEM_Renkema_Chung","TRM.IEL_Milner17_Milner17","TRM.IEL_MilnerApr_Chung","TRM.IEL_MilnerApr_Milner17","TRM.IEL_Milner17_Chung","TRM.liver_Mackay_Chung","TexProg1_Beltra_Beltra","TexProg2_Beltra_Beltra","TexProg_Beltra_Chung","TexProg_Hudson_Chung","TexProg_Hudson_Beltra","TexInt_Beltra_Beltra","TexInt_Beltra_Chung","TexInt_Hudson_Chung","TexInt_Hudson_Beltra","TexTerm_Beltra_Beltra","TexTerm_Beltra_Chung","TexTerm_Hudson_Chung","TexTerm_Hudson_Beltra"
"Zfp128",3.37427727733594e-05,2.81939751896096e-05,1.43835596984682e-05,1.75496482828366e-05,1.14332214228685e-05,3.04327914031801e-05,3.04534112478282e-05,1.99176577615354e-05,2.5411958095004e-05,2.49122798458203e-05,1.92843093739598e-05,1.54921811405075e-05,3.7728358940686e-05,2.18721033405972e-05,2.62379035759679e-05,2.36780714802776e-05,1.56021917411378e-05,1.28436175292343e-05,2.15251256308095e-05,4.56926628792233e-05,1.33697224915878e-05,2.56698599118272e-05,2.70808757682632e-05,1.59263797624804e-05,2.12387136179035e-05,3.18331659840414e-05,2.79175122594068e-05,3.56176073135759e-05,2.17680818637162e-05,3.60176682024014e-05,4.8617515915423e-05,2.97134073779825e-05,8.03656414476645e-05,8.14029456129058e-05,4.62101306540924e-05,3.34727448459648e-05,3.35626330297231e-05,4.65750006655654e-05,2.29268033767826e-05,3.44389052068263e-05,4.25319487984419e-05,2.78691673069836e-05
"Esr1",0.000766079501919642,0.00098318326106008,0.000392083787083481,0.000763888135648173,0.000984372773440893,0.000500021896766688,0.000284255530168675,0.000418458625436336,0.000389785481093938,0.000582502598300386,0.000794382929506163,0.000854489177578637,0.000236517706332132,0.000325999151248432,0.000255376846668931,0.000354235235777514,0.000467850767277943,0.000563427988259023,0.000261877019970714,0.000209399081927201,0.000224471715701118,0.000264969885407821,0.000265947428491158,0.000241283952542451,0.000116331736139953,0.000295190596838886,0.000275564489773644,0.000103249855084536,0.000276257151717496,0.00040593226122481,9.38766413680104e-05,0.000443649785728244,0.000322445971865046,0.0002975847867764,0.000119860136693122,0.000140220820210737,0.000271797600996009,0.000246131946237963,0.000153430551964856,0.000166659970288165,0.000211687080078495,0.000200452822913209
"Zik1",0.000281594298451472,0.000367946258594391,0.000210530795748226,0.000381118458053607,0.000152777233541561,0.000269643850806079,0.000145165359467198,0.000232078075545172,0.000217777462125971,0.00017429789202782,0.00023901134059131,0.000261939461584065,0.000151601547734454,0.000224461987389808,0.000184310518184722,0.000179681361807336,0.000228252059938805,0.000257959163065822,0.000307870239628107,0.000182137217674536,0.000136465972977458,0.000195860791361406,0.000177557833179278,0.000148584853336557,0.000258023991793703,9.94745317233503e-05,0.000117420138526921,0.000213938039319157,0.000362966880204202,0.000160589230877358,0.000298769917368042,0.000129289223505798,0.000246041442566035,0.000303680818694155,0.000200926973574527,0.000216926947741416,0.000267055995616861,0.000240637283256088,0.00015946012815225,0.000170428970495018,0.000273452867943972,0.000245308285726085
"E2f8",5.69490127860939e-05,8.16564966813178e-05,4.97870677253189e-05,3.97222627672215e-05,3.38770756912643e-05,7.33353154209436e-05,7.89536049248163e-05,0.000119039320018492,0.000104757481457913,0.000117375206603018,0.000160649217046988,0.000177623453001457,0.000105364403671043,0.000157424141591322,0.00012069283148725,0.000161194845369849,0.000184711468988927,0.000239219275480488,4.81547278558396e-05,3.28919275025652e-05,3.94164706380181e-05,4.71716368558785e-05,3.33686847113927e-05,3.12026204542689e-05,0.00014135455243452,5.7673373560926e-05,3.99499581484795e-05,0.000162117847039518,8.94271858831113e-05,7.30994366656988e-05,0.000341207810927042,0.000147677513877399,3.28390562014463e-05,2.14090193582658e-05,0.000151979686505175,0.000128468237284133,0.000338352008984451,0.000349788103930894,4.41880053942596e-05,3.60681664895738e-05,0.000227151410662457,0.000101536177012176
"Hand2",0.00448946376917996,0.00412472819509991,7.53827095014412e-05,0.000108688275041178,0.000115876116186664,7.31511404845944e-05,7.04325153601001e-05,9.0311191614543e-05,7.74301118203786e-05,9.81809665243755e-05,0.000113293437181144,0.0001308478882583,2.81638677307861e-05,6.8740339487148e-05,4.97851107696243e-05,4.52611229810255e-05,7.65874736696218e-05,0.000110454460752193,5.09986811614035e-05,0.000122704039323999,0.000131407612543252,5.88812072488889e-05,8.6180488744832e-05,0.000151425831258491,8.48427905031916e-05,6.10030026108788e-05,8.59416404919175e-05,7.09094524760816e-05,5.44206291446559e-05,6.38687674684695e-05,6.41930357718939e-05,8.44794061841389e-05,6.8521965648826e-05,5.05355645018189e-05,4.7114616181741e-05,6.60884085848633e-05,6.08642183422374e-05,4.23721020848614e-05,4.79535380912588e-05,6.75586242662348e-05,6.8922646895237e-05,4.95466919753716e-05
"Tfdp1",0.00156951925911484,0.00152954463453835,0.00259211476839265,0.00125453743562573,0.000148857114588674,0.00176335018606148,0.00181352320070778,0.00166749561710227,0.00188306571766304,0.00191899908478174,0.00200790478679324,0.00178771981708828,0.00150287057360836,0.00164208509102042,0.001628441385429,0.00210711826465898,0.00228541035065838,0.00240500177737834,0.00206456640322963,0.00236318805494687,0.000193148428823668,0.00158208085258556,0.00117644150697307,0.000235535494097796,0.00179200690493204,0.00140576850674754,0.00170075674045051,0.00155186856045495,0.00209160158390547,0.00362622879207487,0.00330597531243053,0.00417685478519306,0.00280436703471175,0.00254793704396738,0.00196756110873638,0.00213019433398322,0.00353973789446328,0.00344307221433003,0.00257605337206107,0.00292229702853101,0.00279052662003735,0.00219784043805546
"Lin28b",3.71550451556727e-05,3.25492454853673e-05,3.50651206308608e-05,4.42040720558998e-05,4.37953898985385e-05,3.10051196809053e-05,3.30768489291952e-05,3.08252195777258e-05,3.27621499993817e-05,6.45959902806256e-05,6.33086702435044e-05,5.96321352233125e-05,4.26194641549621e-05,2.90112214320419e-05,3.21742702240805e-05,5.6985849207169e-05,4.87121405645511e-05,5.06332924926906e-05,3.804278340728e-05,6.46161831178318e-05,9.02466974811325e-05,3.68509051180315e-05,6.5185919128506e-05,9.30574455099538e-05,4.22805578732486e-05,7.51717159192313e-05,5.99622785807877e-05,5.19292445836117e-05,3.2504148141377e-05,3.94220665395206e-05,3.2532661323732e-05,4.40590880450115e-05,2.96928911081807e-05,2.83231073354576e-05,4.04085300309267e-05,3.32572766936245e-05,3.10911596288342e-05,4.02983272127248e-05,2.23239312184232e-05,4.01028915213496e-05,4.16127833084611e-05,1.95220140992825e-05
"Zfp263",0.00161898025347754,0.00147530831474691,0.0012674055790585,0.00386029802668564,0.000953071205573536,0.00285398055278682,0.00106895357904131,0.00152309734511279,0.00149471400437824,0.00212294448764887,0.00309603562953961,0.00300239828740137,0.0012976220820655,0.00137251686296589,0.00117903572241745,0.00296235040303707,0.00250281728408869,0.00288138486679962,0.00195865882894819,0.00223468402469337,0.000176813824764578,0.00188724157222203,0.0022418698543823,0.000898828773979715,0.00146047658291721,0.001518225176039,0.00122184447467829,0.00185855818826142,0.00152871710297484,0.00112885124014531,0.00210863713183723,0.00199692102468285,0.00190675906835277,0.00152715838925744,0.00142849882113307,0.00180904184475947,0.00180892088734055,0.00149689003316872,0.00160765857157188,0.00186949963658624,0.002211110700365,0.002012502705227
"Sp8",0.00026986349982341,0.00027143620549738,0.000394270508865013,0.000401762366429953,0.000511739347208147,0.00028653384258882,0.000262601785237499,0.000218557941484339,0.000240191596147103,0.000458342769837904,0.000424240082655454,0.000366842310940367,0.000270040840542478,0.000220999709104741,0.0002361411366637,0.000463162657980651,0.000412059414544992,0.000387030134213829,0.000217898048132799,0.000607457663561419,0.000510337735216681,0.000213708007113486,0.000464673684257977,0.000539899373828325,0.000401390387546666,0.000424354198737427,0.000434248947482687,0.000384841192063016,0.000208279485342226,0.000292911393676165,0.00023719031958237,0.000281778962251049,0.00022985688004445,0.000213647355166901,0.000261608035320885,0.000288876631452415,0.000267710410372828,0.00024066873269727,0.000234276864630904,0.000293385075597827,0.000315676063408832,0.000260438524774417
"Zfp281",0.0085874278648536,0.00839913603988125,0.00917918252254734,0.0130556274972773,0.00100649822674441,0.00966319674649068,0.00731273576795506,0.00626225226092836,0.0067995463897463,0.00707117576185702,0.00645033498165139,0.00582423723140785,0.00674456278044673,0.00601153092085449,0.0061487922993925,0.00683945006103363,0.00627268728014222,0.00596428042450251,0.00585878430525642,0.00516967866025843,0.00802708692234169,0.00560270368048283,0.00420064155911914,0.00651391566041117,0.00736003537503299,0.00341720706111177,0.00368532875696738,0.00654116823851206,0.00690756147343115,0.00615717732236392,0.00521142569039039,0.00666941483511706,0.00589532533640236,0.00528370027602165,0.00465442489047972,0.00568992446228492,0.00559958525160391,0.00461347858132999,0.00451120936089776,0.00618590724390193,0.00679006543867401,0.004994955322374
"Foxk1",0.00272119642090704,0.00262999959683881,0.00232114335745503,0.00102339858844954,0.00153618992302764,0.000516281565662094,0.00232404660928854,0.00261281643099625,0.00223379991522293,0.000974565484691456,0.000916290645862466,0.00105640509529532,0.00225705746969795,0.00218253952635783,0.00214923847746407,0.000859506223140195,0.000783050859711445,0.000797810929462449,0.00202818047885156,0.000773366801520211,0.00157858499855556,0.00297682485007477,0.00119903921851518,0.00210421685928568,0.000562309498056408,0.00057366779171914,0.000533198236519153,0.000525370266245294,0.00140444704675212,0.000446134931456796,0.000712262605536841,0.00044128148222109,0.000590708006866462,0.000611506777159505,0.000657599922911444,0.000525000717071822,0.000606765327114332,0.000737068497605675,0.000517141867746439,0.000573648018582703,0.000578785833244277,0.000623453567813687
"Nr5a1",8.46135478827436e-05,7.58098412000336e-05,8.31585910531812e-05,0.000158735725293496,0.000145751552826886,8.27380253693719e-05,5.62254798805017e-05,7.75669275187672e-05,7.7050099771341e-05,0.000110585191071301,0.000141948256159329,0.000132323237670208,6.48712798955747e-05,9.45105284879757e-05,8.49333853514848e-05,9.37180921818474e-05,0.000116574581259473,0.000122932936905184,7.11645163757026e-05,0.00016489617822908,0.000160520794192316,6.87276481239653e-05,0.00015105583567389,0.000152154576169173,9.23346624854953e-05,0.000159003769128453,0.000177898390518991,9.24484626939208e-05,6.27778417406056e-05,9.55014141507331e-05,6.22567319883853e-05,0.00010956904270661,7.67916126535597e-05,5.48289322441734e-05,0.000105618211536183,0.000140501678812084,8.15316214394034e-05,6.15733523910064e-05,6.30430699943102e-05,6.4980967734648e-05,6.81753527439997e-05,6.56634519052181e-05
"Alx4",2.78304277400158e-05,2.08070805120581e-05,2.39059453559153e-05,2.33779957559306e-05,3.34655829034107e-05,3.18846462769657e-05,2.19053970842296e-05,2.57715430778963e-05,2.43456232846397e-05,3.2626413384106e-05,3.83709169836151e-05,4.44257073743164e-05,2.27473631256233e-05,2.2624754914965e-05,2.65999504417087e-05,3.2897733941109e-05,4.21545772659461e-05,3.89449241879214e-05,1.66858254754037e-05,5.81115096425666e-05,3.58818333118642e-05,2.0655845618375e-05,4.30948201343264e-05,4.12450402217871e-05,5.2230283069014e-05,4.48644790062119e-05,5.78655593782597e-05,4.81408390218211e-05,2.22547806706492e-05,3.54881864402865e-05,2.77728408463774e-05,3.48598009124817e-05,2.81492135919085e-05,2.75149715389864e-05,3.50746278755091e-05,3.11734642661652e-05,2.69990716010741e-05,3.0631586630732e-05,2.69767567790336e-05,2.36440343919074e-05,2.27939693340309e-05,2.67391787352273e-05
"Irx2",1.63583981161109e-05,1.84350980676542e-05,2.23329498797959e-05,3.49634094332932e-05,3.7036559645977e-05,1.61674589330077e-05,1.31649095831166e-05,1.9423852221635e-05,1.52694384360644e-05,2.52390285928888e-05,2.71534169819232e-05,3.50933749327931e-05,9.84094029342696e-06,1.71908443689276e-05,1.65314410227233e-05,1.52173018147577e-05,3.03240345064779e-05,2.76510883452447e-05,1.1070027618927e-05,1.98535820659553e-05,2.04700460569353e-05,1.22106438777645e-05,5.29871219171852e-05,2.59587633188195e-05,2.50303242886266e-05,2.30768561417571e-05,2.92462777867434e-05,1.72083606773577e-05,1.99654372473116e-05,1.83378696468341e-05,1.78351551803385e-05,2.61577807703842e-05,2.22888889245144e-05,1.7286155534056e-05,2.00559852861227e-05,2.60265233292904e-05,8.66401528607123e-05,7.08240379196066e-05,1.65240322925492e-05,1.29854828872878e-05,1.21123795892092e-05,1.64560518458386e-05
"Tgif1",0.00160079045228081,0.00188085964490984,0.00333904932641735,0.00223193671899137,0.00102148452126143,0.0023159107439109,0.00142091386522774,0.00144590191080293,0.00157530084077008,0.00182297034953146,0.00205284924464948,0.00194156953634509,0.00127871279981981,0.00146340975747537,0.00136663097154682,0.00122581030981191,0.00134416795879031,0.00147610900319119,0.00127226309118844,0.00167807040292613,0.000220066419421086,0.00158702330321362,0.00256169336806221,0.00239668683805704,0.00462243908784891,0.00397506203647917,0.00322552185962665,0.00583270494256216,0.000948836313936471,0.00155569734353778,0.00138203557411888,0.00142791372459907,0.00203057850080549,0.00194238854107138,0.00147788786977655,0.0012341121502416,0.00129486752900433,0.00145798161304628,0.00102893441230079,0.000932740115404077,0.00137774700701834,0.00151024255931536
"Zbtb45",0.000146805959733348,0.00016865155102677,0.000133188469640186,0.000127749312986109,2.75840618449356e-05,0.000156105636335707,9.8807156094511e-05,0.000183772950924276,0.000173851183877846,5.34180023916777e-05,9.24630384984157e-05,9.88819477178318e-05,0.000107273465873324,0.000206820140181175,0.000144336102258211,7.68949285065193e-05,9.70298677471594e-05,0.000149250261849311,0.000268107702677147,6.0536904117491e-05,2.09199213626005e-05,0.000190786132086984,9.14344582316186e-05,3.06098529401498e-05,6.78257064348284e-05,7.75025930956355e-05,0.000103510635178271,5.36867105534479e-05,9.58853672625525e-05,0.000115927083908179,0.000128501136854915,0.000130243371608666,0.000153154427497689,0.000137409214215459,0.000131038350787989,0.000120796010119393,0.000138886423984803,0.000140253458584093,0.000164290188581344,9.87344060060715e-05,8.74796696059233e-05,0.000166454441236645
"Zscan20",0.000233833797637086,0.000299387324862825,0.000222132038371786,0.000535675690842917,9.11375416255672e-05,0.000346739355908224,0.000297483640507298,0.000397016144012358,0.000335554316562557,0.000281752493147189,0.00033315192824586,0.00040399256355477,0.000185154305283469,0.000344151839004842,0.000323841034194228,0.000169167728560142,0.00028488207092693,0.000300105118126327,0.000404454440328789,0.000495396247323142,9.14806262840533e-05,0.000343313604976457,0.000308525806451734,9.26817170992887e-05,0.000185930333753847,0.00022830795330173,0.000177971940563329,0.000235758153084192,0.000320211231686673,0.000264882186104237,0.000172283612776014,0.000268329672993772,0.000380524660662798,0.000358509228027932,0.000180158635981842,0.000234032268929756,0.000293376574278809,0.000234983598745141,0.000463656583402255,0.000477578036289757,0.000433914472935364,0.000432906597659314
"Zfp300",9.91541984572863e-06,1.49310048204865e-05,4.52740334697251e-05,4.98266239512492e-05,3.44126451965011e-05,7.17691903307406e-05,3.89072464195724e-05,0.000103900672034035,6.99459373655624e-05,0.00011663255051978,0.000134904363699239,0.000204819763497002,2.39554590045887e-05,8.72941594282362e-05,9.33726218968981e-05,4.46431338460543e-05,0.000138573196098932,0.000120024463819269,6.98277541991542e-05,5.77578680367067e-05,4.10959749809372e-05,5.74139495175193e-05,6.08382356416381e-05,3.30570085702743e-05,1.34833422402526e-05,2.34630713168739e-05,2.60775748023522e-05,1.48829013851626e-05,4.77376098797075e-05,7.08048001305813e-05,4.9661709774902e-05,0.00010226099858823,0.000137381486446956,5.64782846691663e-05,7.39121085697805e-05,6.30219463213243e-05,8.411113976387e-05,9.98334099618238e-05,0.000108990245046682,4.62126833395445e-05,7.07092943411914e-05,0.000147048618124243
"Hbp1",0.000835351848167178,0.000638377312943846,0.000741370772976984,0.00125545324798893,0.00254500916228209,0.00231815361873363,0.000807234009558246,0.000944452530815264,0.000977193555170423,0.00149021725583354,0.00168746395903925,0.001616202754575,0.000763084753927073,0.000919542126560493,0.00127082351126395,0.00118410455202883,0.00211282245775554,0.00137576085343762,0.00115253039061196,0.00101935428220915,0.00382087297981197,0.00105099132974822,0.00105872143863773,0.00276461946641193,0.00132221842535299,0.000712429671132613,0.000905430968570728,0.00120295723076108,0.000916009861379478,0.00142698325086706,0.00108389418129607,0.00157023020474876,0.00148749527708863,0.00116552609665661,0.00118118506967893,0.00147417569094009,0.000909902653435785,0.000838662068031966,0.0012101371914974,0.0012180450022608,0.00106841268286263,0.00105384528341936
"Pknox1",0.00425826666166453,0.00409116948936556,0.00450842215041909,0.00411865523938097,0.00198835549537478,0.00492990988550211,0.00262654302498976,0.00275933023999811,0.00262175919714781,0.00354012236693184,0.00340782345089534,0.00369928349124535,0.00247676831335024,0.00281464527768823,0.0026557450545651,0.00374156159471189,0.00376078871040839,0.00420804639475829,0.0027671525256123,0.00297265189593954,0.002432061738798,0.00256757673390506,0.00302495410234399,0.00431761274746841,0.00329400046818952,0.00221630278816178,0.00196410102340642,0.00405582522282526,0.00245645574181394,0.00269550950022215,0.00388466580989895,0.00262702809722939,0.00317303996077917,0.00316978197383798,0.00347397626098248,0.0035094601549449,0.00301748169613463,0.00316792436116248,0.00366206169337832,0.00393116417135345,0.00309566165351214,0.00316217279745476
