"","Ahr","Arid3a","Arnt","Arntl","Atf1","Atf2","Atf7","Batf","Bbx","Bcl6","Bhlhe40","Bhlhe41","Cbfb","Cebpb","Creb1","Crem","Ctcf","Ddit3","Dmrt2","E2f1","E2f3","E2f4","E2f6","Egr1","Egr2","Elf1","Elf2","Elf4","Elk1","Elk3","Elk4","Eomes","Ets1","Ets2","Etv3","Etv5","Etv6","Fli1","Fos","Foxd2","Foxj2","Foxj3","Foxn3","Foxo1","Foxp1","Gabpa","Gata3","Gfi1","Heyl","Hic1","Hinfp","Hmg20b","Homez","Ikzf1","Ikzf3","Irf1","Irf2","Irf3","Irf4","Irf7","Irf8","Irf9","Isl2","Jdp2","Jun","Junb","Jund","Klf10","Klf13","Klf2","Klf3","Klf6","Klf7","Klf8","Klf9","Mafk","Max","Maz","Mbd2","Mecp2","Meis3","Meox2","Mlx","Mxd1","Nfatc1","Nfe2l1","Nfe2l2","Nfil3","Nfkb1","Nfkb2","Nfya","Nfyb","Nfyc","Nr1d2","Nr3c1","Nr4a2","Nrf1","Patz1","Pax9","Pbx3","Pknox1","Prdm1","Prdm16","Prdm4","Rbak","Rela","Rfx1","Rfx7","Rora","Runx1","Runx2","Runx3","Rxrb","Setbp1","Smad3","Smad4","Snai3","Sp1","Sp110","Sp2","Sp3","Sp4","Spi1","Srebf1","Srebf2","Stat1","Stat2","Stat3","Stat4","Stat5b","Stat6","Taf1","Tbx21","Tcf12","Tcf3","Tef","Tfdp1","Tfe3","Tfeb","Thap11","Thrb","Tigd2","Trp53","Usf1","Vax2","Xbp1","Zbtb14","Zbtb17","Zbtb20","Zbtb3","Zbtb49","Zfp143","Zfp212","Zfp213","Zfp260","Zfp263","Zfp281","Zfp287","Zfp324","Zfp335","Zfp398","Zfp410","Zfp422","Zfp523","Zfp566","Zfp64","Zfp740","Zfp768","Zfx","Zscan20"
"Zfp281",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000394324904584601,0,0,-0.00988184661797751,0,0,0,0,0,0,-0.0624792589719631,-0.220014709923047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00683746245489356,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000318431536743443,0,0,0,-0.102653567336396,0,0,0,0,0,0,0,0,0,-0.367861812433381,0,0,0,0,0,0,0,0,0,0,0,-0.00136170193626175,0,0,0,0,0,0,0,-0.203664033782989,0,0,-0.017975117259447,0,-0.000522265416144798,0,-0.033147956850915,-0.0723046673406978,0,0,0,0,0,0,0,0,-0.00114949072921219,0,0,-0.0369638074536403,0,0,-0.190631918563865,0,0,0,-0.0862456801927185,0,0,0,0,0,0,-0.032399298242895,0,-0.049364434834717,0,0,0,0,0,-0.00338644740342052,0,-0.00795117012059885,0,0,0,0,0,-0.507147395818177,0,0,0,-0.003532632340098,0,0,-0.0480824623692789,-0.0139192923723761,2.25799866272795,0,-0.0045542526662028,-0.00208725822475483,0,-0.0351350152915571,0,-0.0120449446295048,0,0,-0.405402854840084,-0.00331292183317751,0,0
"Zfp287",0,-0.0744505930158296,0,0,0,0,0,0,-0.0322786635222307,-0.0809183400788755,0,0,0,0,0,0,-0.0131989047661291,-0.000102150017838473,-0.00995342283611978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220915121768111,0,0,0,0,-0.0342725137569933,0,0,0,0,-0.0368470652466421,0,0,0,-0.0500378286027649,0,-0.149642773317271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173435725104935,-0.0113189879068813,0,-0.00523386258774066,0,0,0,0,0,0,-0.0133532885122721,-0.00600816004534095,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319844936191387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48626979923152,-0.062371814422743,0,-0.00086784936301838,0,0,0,-0.00113410676120788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00849759944533981,0,0,-0.0451569396514592,0,0,0,0,1.71535528324888,0,0,0,0,-0.398954101334745,0,0,0,0,0,0,0
"Zfp324",0,0,0,0,0,0,0,0,-0.0122476941042347,-0.0122029913314437,0,0,0,0,0,0,-0.000823195841931566,0,0,0,0,0,0,0,0,0,-0.0216269191599334,0,0,0,0,0,0,0,0,0,-0.00972591136146588,0,0,0,0,0,0,-0.00502227083438709,0,0,0,0,0,0,0,0,0,0,-0.00260214437769208,0,0,0,0,0,-0.00566760037918281,0,0,0,0,0,0,0,-0.00307220750846955,-0.00822431666435413,0,0,0,-0.0259847974751141,0,0,0,-0.0140629285522085,0,0,-0.000678206026209296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133659271165418,-0.0211287095888219,0,0,0,-0.0209962222615753,0,0,0,0,0,0,0,0,-0.042643495986086,-0.0177278647850978,0,0,0,0,0,0,-0.0132399219186692,-0.00537984995749418,-0.0137575683426822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00455457584375264,0,0.943566213053293,-0.0287160044608273,-0.00727497421591411,0,0,0,0,0,0,0,-0.0050196739729357,0
"Zfp335",0,0,-0.0115799632296343,0,0,0,0,0,-0.0112441048335262,0,0,0,0,0,0,0,-0.0191763914953549,0,0,0,0,0,0,-0.0121165225717588,0,-0.000413312712136495,0,0,0,0,-0.00120215641947913,0,-0.0232177016671635,-0.0213516326189937,0,0,0,-0.0126836964301422,0,0,0,0,-0.000309132265821944,0,0,0,0,0,0,-0.025239737565565,0,0,0,-0.0122908135336677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000528633499162511,0,0,0,0,-0.00080065363692398,0,-0.00929862588076885,0,0,-0.00301242549398808,0,0,0,0,-0.0126599759443693,0,0,0,0,-0.019423777206386,0,0,0,-0.00122408139548091,0,0,-0.0193800255635104,0,-0.0170660231276374,-0.000718190869897048,-0.00231976270470343,-0.00289152106533779,-0.0118726948000744,0,0,0,0,0,0,0,-0.0175345497654184,-0.0258876610458811,0,0,-0.00725475543642275,-0.0257120958177333,0,-0.02213592656268,-0.0192858573615235,-0.0121826539576445,-0.0109788091561718,0,0,-0.00151437643640131,-0.00897524201321564,0,0,0,-0.0059893403573142,-0.0239818845192233,-0.0258524924235699,0,0,0,0,0,0,0,-0.00804445528179449,0,0,0,0,-0.0188916763056022,0,-0.00821360915436997,0,0,-0.00155017105551949,-0.0438784106714478,-0.00531841706001519,-0.00533000812517168,-0.00209161843620271,0,-0.0287163558486587,1.00014233847356,0,-0.00830383544369512,0,-0.000375480800675103,-0.0598815373615177,0,0,0,-0.0133154969572469,0
"Zfp398",0,0,0,0,0,0,0,0,0,-0.137231157050565,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275748717234766,0,0,0,0,0,0,0,0,0,0,-0.0539681880082934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000503722188731053,0,0,0,-0.0146683143206234,0,0,0,-0.0472031828364362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145426466324845,0,0,-0.0015315550999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00822596125867015,-0.0185048714344715,0,0,-0.105112143841604,-0.167456513292893,0,0,0,0,0,0,0,0,-0.00690476628094282,-0.03215336894814,0,0,-0.00916371469067937,0,0,0,0,0,-0.0225486814448918,0,0,0,0,0,0,-0.0072087193561277,-0.000394688210020961,-0.0168205102266982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195134419458347,-0.00106255537829019,-0.0164219918102361,-0.00248279826868132,0,0,-0.00727493258484401,0,1.25831598675147,0,0,-0.0030642280486686,0,0,0,-0.0242899587617034,0,0
"Zfp410",0,0,0,-0.000314758695112794,0,0,0,0,0,-0.00316912515075706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01284156285005,0,0,0,0,0,0,0,0,-0.00415805046831725,-0.00950860529246045,-0.0100552294927051,0,0,-0.00347428320033158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000724165842312987,0,-0.000101399587050344,0,0,-0.000357531503304694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00405046677039306,0,0,0,0,0,0,0,0,-0.001466198078833,0,0,0,0,0,0,-0.0160798699272246,0,0,0,0,0,0,0,0,0,0,0,-0.00742906481278541,0,0,0,0,-0.0351349876641051,0,0,-0.00830378610413214,0,0.921583768982796,0,-0.00205741427981189,0,0,0,0,0,0
"Zfp422",0,-0.0141881007851541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274806850672649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328839011577857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128506729652369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000944205644701502,0,-0.00541770604584514,0,0,0,0,0,0,0,0,0,0,-0.222601157482637,-0.138443714321736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.398952376665978,0,0,0,0,1.42656176149426,0,0,0,0,0,0,0
"Zfp523",0,0,0,0,-0.0122859987713574,0,0,0,0,0,0,0,0,0,-0.00844787059053849,0,0,0,0,-0.0015301489476675,0,-0.00257459527714782,-0.0225823727250009,0,-0.00296845553294904,0,0,-0.00171158786586201,-0.00806389016711943,0,-0.0210747081727405,0,0,0,0,0,0,0,0,0,0,0,-0.0126496027322516,0,0,-0.0227854295648965,0,0,0,0,0,0,0,-0.0197602857686499,0,0,0,0,0,0,0,0,0,-0.000822621733391636,0,0,0,0,0,0,0,0,0,-0.00985115989169153,0,0,0,0,-0.00627840381164914,-0.038617419110531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463143590058149,-0.00731396286270023,0,0,0,0,-0.0199537175167212,0,0,0,-0.0006109836839769,0,-0.00358470584445418,0,0,0,-0.00464357912099831,0,0,0,0,-0.000130004814824688,-0.0182407451404253,0,-0.00307987191165164,-0.033122328667186,0,0,0,0,0,-0.0489116181130655,0,-0.00960252644212265,0,-0.0187628466193683,0,-0.00595888298029905,0,0,0,0,0,-0.247022865220749,0,0,0,0,0,0,0,0,0,-0.000444289887874568,0,-0.269226901254234,0,0,0,-0.00462702466886821,-0.0120396773153154,0,0,-0.00037399939063706,-0.00305956814879756,-0.00205722268549162,0,1.19758733138686,-0.0134241362414348,0,0,0,-0.0235032801715547,0
"Zfp566",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00864991904380541,0,0,0,0,-0.0464330225118204,0,-0.0642577497915418,0,0,-0.000306751297748088,0,0,0,0,0,0,0,0,0,0,0,-0.059739663312535,0,0,0,0,0,0,0,0,0,0,0,0,-0.00812695754092015,0,0,0,-0.0319679654153221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0624915087139526,-0.0383264475746094,0,0,0,-0.0091199471826664,0,0,0,0,0,0,0,-0.00635904988695189,0,0,0,0,-0.0597380227904598,0,0,0,0,0,0,0,-0.0114294278095558,0,-0.0438832112015355,0,0,0,0,0,0,0,0,0,0,-0.150517156377603,-0.0199815785365556,-0.2264231992559,0,0,0,0,0,0,0,0,0,0,0,-0.0443598143239258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582689382035305,-0.08306298785717,0,0,0,0,0,-0.0399018715581942,-0.0482400532215008,-0.0161071969540983,0,0,0,-0.0598771715027606,0,0,0,-0.0134241205248818,1.42271507905605,-0.131928625667083,0,0,-0.0932882929578845,0
"Zfp64",0,0,-0.00805928604003592,0,0,0,0,0,0,0,0,0,0,0,-0.0168632953944597,0,0,0,0,0,-0.0362685093652853,0,-0.00741268888784248,-0.0328459692567483,0,-0.00515005581188851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181229448928338,0,0,0,0,-0.0254093255738305,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011594279993561,0,0,0,-0.0169934524514081,0,0,0,0,0,0,-0.0296845444430931,-0.126432201731567,0,0,0,-0.0437675343900058,0,0,0,0,0,0,0,-0.0273648568973889,0,0,0,0,-0.0299480464707294,-0.0066154416995786,0,-0.00468489373590816,-0.00645115901719789,0,0,0,-0.00197583842106698,0,-0.0392822220731377,0,0,0,0,0,0,0,0,0,0,-0.0475435092123106,0,-0.142700093232624,-0.0357905079194787,0,0,0,0,0,0,0,0,0,0,-0.0337442152818877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252950953157244,-0.00267802826409892,0,0,0,0,0,-0.0399027943473581,0,-0.018791255016699,0,0,0,0,0,0,0,0,-0.131923744250625,1.21330168012987,0,0,-0.0799685376526245,0
"Zfp740",0,0,0,0,-0.00437541473616212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00775273595122059,0,0,0,-0.013797819297013,0,0,0,0,0,0,0,0,0,-0.0537485984284459,0,0,0,0,0,0,0,0,0,0,0,-0.0196594002478355,0,0,0,0,0,0,0,0,0,-0.00563233189268636,-0.000807937886584737,0,0,0,0,-0.00902177335328137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406417279222242,0,0,-0.00207167602283149,-0.00977438270462538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.405405025265649,0,0,0,0,0,0,0,0,0,1.13147449499479,0,0,0
"Zfp768",0,-0.000914754418558721,0,0,0,0,0,-0.00112568901557614,-0.0118808288193174,0,0,0,-0.012498586150546,0,0,0,-0.0105856176482628,0,0,0,0,0,-0.0069841030272211,0,-0.0141398878661189,0,0,0,0,0,0,0,-0.000596601613743876,-0.00218850862927738,0,0,-0.0186779270767394,0,0,0,0,0,-0.031505813856909,0,0,0,0,0,0,-0.0123868045896746,0,0,0,0,0,0,0,0,-0.011496456733126,-0.00197073870193068,0,0,0,0,0,-0.0145002778722293,0,-0.00247177382470943,0,0,0,-0.0212688863265155,0,0,0,-0.00582433697733808,0,0,0,0,0,0,0,0,0,-0.00171406566270092,-0.0168704383320365,0,0,-0.00390984774195629,0,0,0,-0.00810436545420729,-0.00682806237885283,-0.00530281172677383,0,0,0,0,-0.01910379638817,-0.00909696257311775,-0.0254401859602124,0,-0.0109404428218244,-0.00757214347499846,-0.0106651042594915,-0.0111412963520992,0,-0.0057034868027012,-0.00871465838753381,0,-0.00348223777824232,0,-0.00345467169488283,-0.0297922938376624,0,0,0,0,0,0,-0.0377612311210558,0,0,0,0,0,-0.0021885255742222,0,0,0,-0.030911923067011,-0.0128027773508383,-0.00948739508415619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014157866121174,0,0,-0.0256598375815507,0,-0.00475079029035524,-0.00763068284891575,-0.00331652326997126,0,0,0,-0.0242899817976287,0,0,0,0,0,0,0.973238926014787,-0.0122640859774785,-0.00319191461991207
"Zfx",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00354916956660006,0,-0.0161862191381309,0,0,-0.0224011149557996,-0.00339432722022735,-0.0275414944348538,0,-0.00920886068753358,-0.0139920328190918,0,0,0,0,0,-0.0212666667822715,0,0,0,0,0,0,-0.0256809361851846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159238134050438,0,0,0,-0.000262004351288137,0,-0.00823410386336513,-0.031793504429135,-0.013151007193566,0,-0.0707980072946162,0,0,-0.000587856971966012,0,-0.0280570111075605,-0.052576019912009,0,0,0,0,0,0,0,0,-0.00644069457666304,0,0,-0.00464343893144572,0,0,0,0,-0.0465637170851115,-0.0399323622190369,0,0,-0.0183989035558856,0,0,0,0,0,-0.0573457532247967,0,0,0,0,0,-0.0113991853528059,0,-0.0182824742129093,-0.017776059961083,0,-0.0548395358696169,-0.015621375972043,-0.151660694669131,-0.0378392468590006,-0.0560864644665872,0,0,0,0,0,0,0,0,0,-0.0419395573755246,0,0,0,0,0,0,0,-0.0119095454103231,0,-0.00203143154360051,-0.000377128774661521,0,0,0,-0.0418408032533548,0,0,0,-0.00341546847717186,-0.00227528262104941,0,-0.0432396127682287,0,-0.00499872283509478,0,0,-0.00501730146394312,-0.0133126397447326,0,0,0,-0.0235020620104607,-0.0932871401568231,-0.0799668981476273,0,-0.0122593608474926,1.33198596324133,0
"Zscan20",0,0,0,0,0,0,0,0,-0.00264000230263432,0,0,0,0,0,0,0,-0.00311185076281579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220605783037786,0,0,0,-0.00291024511813428,0,0,0,0,0,-0.0210927809671551,0,0,0,-0.0179045930814512,0,0,0,0,0,0,0,0,0,0,0,-0.00739734519418512,-0.00288103596032238,0,-0.00442943400561093,0,0,0,-0.00714118075923522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00381926138063406,0,0,0,0,0,0,-0.00422325322932457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144844590986211,-0.0261609820493847,-0.00764060902948475,0,0,-0.00463431266885548,-0.0380707607724732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190682665384337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00575240256337874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031915029908315,0,0.929867833694795
